rate_ave,genres,revenue,rate_cnt,popularity,mid,crew,releasedate,cast,studio,budget,title,runtime
3.13043,Comedy,32,5566,2.24744,88,job:Director|name:PenelopeSpheeris|job:Writer|name:FredWolf,2/1/1996,character:MikeDonnelly|name:ChrisFarley|character:SteveDodds|name:DavidSpade|character:RobbieMieghem|name:GrantHeslov|character:AlDonnelly|name:TimMatheson|character:DrakeSabitch|name:GaryBusey|character:Neuschwander|name:BruceMcGill|character:GovernorTracy|name:ChristineEbersole|character:RogerKovary|name:TimothyCarhart|character:ScottColleary|name:MichaelPatrickCarter|character:ClydeSpinoza|name:BoydBanks|character:MotorcycleCop|name:DavidSt.James,ParamountPictures,0,BlackSheep,87
3.14024,Crime|Drama|Thriller,8175346,3330,2.54934,89,job:Director|name:JohnBadham|job:Screenplay|name:PatrickSheaneDuncan|job:Producer|name:JohnBadham|job:OriginalMusicComposer|name:ArthurB.Rubinstein|job:DirectorofPhotography|name:RoyH.Wagner|job:Editor|name:FrankMorriss|job:Editor|name:KevinStitt|job:Casting|name:CarolLewis|job:SetDesigner|name:PhilipHarrison|job:ArtDirection|name:EricOrbom,11/22/1995,character:GeneWatson|name:JohnnyDepp|character:LynnWatson|name:CourtneyChase|character:Hucy|name:CharlesS.Dutton|character:Mr.Smith|name:ChristopherWalken|character:Ms.Jones|name:RomaMaffia|character:BrendanGrant|name:PeterStrauss|character:KristaBrooks|name:GloriaReuben|character:Gov.EleanorGrant|name:MarshaMason,ParamountPictures,8169363,NickofTime,90
3.33784,Drama,0,222,0.00333,90,job:Director|name:JohnDuigan|job:Writer|name:JohnEhle,10/1/1995,character:AugustKing|name:JasonPatric|character:Annalees|name:ThandieNewton|character:OlafSingletary|name:LarryDrake|character:MooneyWright|name:SamWaterston|character:HalWright|name:EricMabius|character:IdaWright|name:Sarah-JaneWylde,,0,TheJourneyofAugustKing,91
2.86,Drama|Horror|Thriller|Romance,0,2400,1.45143,92,job:Screenplay|name:ChristopherHampton|job:Producer|name:LynnPleshette|job:Music|name:GeorgeFenton|job:DirectorofPhotography|name:PhilippeRousselot|job:Editor|name:LesleyWalker|job:Director|name:StephenFrears,2/23/1996,character:MaryReilly|name:JuliaRoberts|character:Dr.HenryJekyll/EdwardHyde|name:JohnMalkovich|character:DerButlerMr.Poole|name:GeorgeCole|character:MarysVater|name:MichaelGambon|character:Mrs.Farraday|name:GlennClose|character:Mrs.Kent|name:KathyStaff|character:Bradshaw|name:MichaelSheen|character:Annie|name:BronaghGallagher|character:Mary'sMother|name:LindaBassett|character:SirDanversCarew|name:Ciar\u00e1nHinds|character:Haffinger|name:HenryGoodman,TriStarPictures,47000000,MaryReilly,104
2.53041,Comedy|Horror|Romance,19800000,2055,2.07249,93,job:Director|name:WesCraven|job:ExecutiveProducer|name:StuartM.Besser|job:Producer|name:MarkLipsky|job:ExecutiveProducer|name:MarianneMaddalena|job:Producer|name:EddieMurphy|job:Screenplay|name:CharlieMurphy|job:Screenplay|name:MichaelLucker|job:Screenplay|name:ChrisParker|job:Music|name:J.PeterRobinson|job:DirectorofPhotography|name:MarkIrwin|job:Editor|name:PatrickLussier,10/27/1995,character:Maximillian|Pauly|Guido|name:EddieMurphy|character:DetectiveRitaVeder|name:AngelaBassett|character:DetectiveJustice|name:AllenPayne|character:JuliusJones|name:KadeemHardison|character:SilasGreen|name:JohnWitherspoon|character:Dr.Zeko|name:ZakesMokae|character:Capt.Dewey|name:JoannaCassidy,ParamountPictures,14000000,VampireinBrooklyn,100
3.52914,Comedy|Drama|Romance,0,4238,1.29828,94,job:Director|name:TedDemme|job:Screenplay|name:ScottRosenberg|job:ExecutiveProducer|name:CathyKonrad|job:ExecutiveProducer|name:BobWeinstein|job:ExecutiveProducer|name:HarveyWeinstein|job:Producer|name:CaryWoods|job:OriginalMusicComposer|name:DavidA.Stewart|job:DirectorofPhotography|name:AdamKimmel|job:Editor|name:JeffreyWolf|job:Casting|name:MargerySimkin|job:ScriptSupervisor|name:WendyLeeRoberts|job:CostumeDesign|name:LucyW.Corrigan,2/9/1996,character:Tommy'Birdman'Rowland|name:MattDillon|character:Michael'Mo'Morris|name:NoahEmmerich|character:TracyStover|name:AnnabethGish|character:DarianSmalls|name:LaurenHolly|character:WillieConway|name:TimothyHutton|character:Andera|name:UmaThurman|character:SharonCassidy|name:MiraSorvino|character:Marty|name:NataliePortman|character:PaulKirkwood|name:MichaelRapaport,MiramaxFilms|WoodsEntertainment,0,BeautifulGirls,112
3.12226,Action|Adventure|Drama|Thriller,150270147,24942,6.35484,95,job:Screenplay|name:GrahamYost|job:OriginalMusicComposer|name:HansZimmer|job:Producer|name:BillBadalato|job:Producer|name:TerenceChang|job:ExecutiveProducer|name:JoeGareri|job:ExecutiveProducer|name:ChristopherGodsick|job:ExecutiveProducer|name:BradLewis|job:ExecutiveProducer|name:DwightH.Little|job:ExecutiveProducer|name:MicheleMaples|job:DirectorofPhotography|name:PeterLevy|job:Editor|name:JoeHutshing|job:Editor|name:SteveMirkovich|job:Editor|name:JohnWright|job:Director|name:JohnWoo|job:Producer|name:MarkGordon|job:Producer|name:AllisonLyonSegan|job:Compositors|name:JohnBermudes,2/9/1996,character:Maj.Vic'Deak'Deakins|name:JohnTravolta|character:Capt.RileyHale|name:ChristianSlater|character:TerryCarmichael|name:SamanthaMathis|character:ColonelMaxWilkins|name:DelroyLindo|character:Pritchett|name:BobGunton|character:GilesPrentice|name:FrankWhaley|character:Kelly|name:HowieLong|character:ChiefSamRhodes|name:VondieCurtis-Hall|character:Chairman|JointChiefofStaff|name:JackThompson|character:Johnson|name:VytoRuginis|character:Lt.Thomas|name:OusaunElam,TwentiethCenturyFoxFilmCorporation|WCGEntertainmentProductions|MarkGordonProductions,50000000,BrokenArrow,108
3.68836,Comedy,0,507,0.00585,96,job:Director|name:KennethBranagh|job:Screenplay|name:KennethBranagh,12/1/1995,character:Henry|name:RichardBriers|character:Margaretta|name:JoanCollins|character:Joe|name:MichaelMaloney|character:Nancy|name:JenniferSaunders|character:Molly|name:HettaCharnley|character:Nina|name:JuliaSawalha|character:Carnforth|name:GerardHoran|character:Fadge|name:CeliaImrie,CastleRockEntertainment,0,AMidwinter'sTale,99
3.99741,Drama,0,2121,7.27415,97,job:Director|name:MathieuKassovitz|job:Producer|name:ChristopheRossignon|job:LineProducer|name:GillesSacuto|job:Producer|name:AlainRocca|job:Producer|name:AdelineLecallier|job:OriginalMusicComposer|name:Assassin|job:DirectorofPhotography|name:PierreA\u00efm|job:Editor|name:ScottStevenson|job:Editor|name:MathieuKassovitz|job:ProductionDesign|name:GiuseppePonturo|job:CostumeDesign|name:VirginieMontel|job:Stunts|name:GillesConseil|job:SoundDesigner|name:VincentTulli|job:SoundDesigner|name:DominiqueDalmasso|job:Screenplay|name:MathieuKassovitz,5/31/1995,character:Vinz|name:VincentCassel|character:Hubert|name:HubertKound\u00e9|character:Sa\u00efd|name:Sa\u00efdTaghmaoui|character:Abdel|name:AbdelAhmedGhili|character:Santo|name:Solo|character:Sarah|name:H\u00e9lo\u00efseRauth|character:Beno\u00eet|name:Beno\u00eetMagimel|character:Darty|name:\u00c9douardMontoute|character:InspecteurNotreDame|name:MarcDuret|character:Garsordinaire|name:JosephMomo|character:L'hommesaoul|name:VincentLindon,LeStudioCanal+,3000000,LaHaine,98
3.12203,Documentary,0,758,0.00152,99,job:Director|name:NickBroomfield|job:Producer|name:NickBroomfield|job:Cinematography|name:PaulKloss|job:Editor|name:SusanJ.Bloom|job:OriginalMusicComposer|name:DavidBergeaud|job:SoundRecordist|name:MarkA.Rozett,12/27/1995,character:Narrator|name:NickBroomfield|character:Herself|name:HeidiFleiss|character:Herself|name:MadamAlex|character:Himself|name:IvanNagy|character:Actor/Herself|name:CorinneBohrer|character:Himself|name:RonJeremy|character:Himself|name:DarylGates,BritishBroadcastingCorporation(BBC)|WestdeutscherRundfunk(WDR)|CanadianBroadcastingCorporation(CBC)|CinemaxReelLife|InPictures|LafayetteFilms,0,HeidiFleiss:HollywoodMadam,106
3.23405,Drama|Thriller,0,4373,4.82891,100,job:Director|name:HaroldBecker|job:Screenplay|name:KenLipper|job:Producer|name:HaroldBecker|job:Music|name:JerryGoldsmith|job:DirectorofPhotography|name:JohnCorso|job:Editor|name:DavidBretherton,2/16/1996,character:MayorJohnPappas|name:AlPacino|character:DeputyMayorKevinCalhoun|name:JohnCusack|character:MarybethCogan|name:BridgetFonda|character:FrankAnselmo|name:DannyAiello|character:JudgeWalterStern|name:MartinLandau|character:AbeGoodman|name:DavidPaymer|character:LarrySchwartz|name:RichardSchiff,ColumbiaPictures|CastleRockEntertainment,0,CityHall,111
3.78442,Comedy|Crime|Drama,407488,4453,5.77035,101,job:Director|name:WesAnderson|job:Author|name:WesAnderson|job:Author|name:OwenWilson|job:Screenplay|name:WesAnderson|job:Screenplay|name:OwenWilson|job:Producer|name:CynthiaHargrave|job:Producer|name:L.M.KitCarson|job:Producer|name:MichaelLang|job:Producer|name:PollyPlatt|job:Producer|name:AndrewWilson|job:Producer|name:RayZimmerman|job:ExecutiveProducer|name:BarbaraBoyle|job:ExecutiveProducer|name:JamesL.Brooks|job:ExecutiveProducer|name:RichardSakai|job:ExecutiveProducer|name:MichaelTaylor|job:OriginalMusicComposer|name:MarkMothersbaugh|job:DirectorofPhotography|name:RobertD.Yeoman|job:Editor|name:DavidMoritz,2/21/1996,character:AnthonyAdams|name:LukeWilson|character:Dignan|name:OwenWilson|character:Inez|name:LumiCavazos|character:FutureMan|name:AndrewWilson|character:BobMapplethorpe|name:RobertMusgrave|character:Bernice|name:HaleyMiller|character:Mr.Henry|name:JamesCaan|character:Dr.Nichols|name:NedDowd|character:Grace|name:SheaFowler|character:H.ClayMurchison|name:BrianTenenbaum|character:StacySinclair|name:JenniTooley,GracieFilms|ColumbiaPicturesCorporation,5000000,BottleRocket,91
2.44322,Comedy|Romance,0,2087,0.13092,102,job:Director|name:NickCastle,2/16/1996,character:MarthaAlston|name:EllenDeGeneres|character:WhitmanCrawford|name:BillPullman|character:IngaGunther|name:JoanCusack|character:JackTramonte|name:DeanStockwell|character:Mrs.Crawford|name:JoanPlowright|character:Annie|name:HopeDavis,TouchstonePictures,0,Mr.Wrong,96
3.28069,Drama|Mystery|ScienceFiction|Thriller,0,1181,0.09282,103,job:Director|name:JohnDahl|job:Screenplay|name:BillGeddie|job:Producer|name:DinoDeLaurentiis|job:Producer|name:MarthaDeLaurentiis|job:OriginalMusicComposer|name:ChristopherYoung|job:DirectorofPhotography|name:JeffJur|job:Editor|name:EricL.Beason|job:Editor|name:ScottChestnut,2/23/1996,character:Dr.DavidKrane|name:RayLiotta|character:Dr.MarthaBriggs|name:LindaFiorentino|character:DonBresler|name:PeterCoyote|character:StewartGleick|name:ChristopherMcDonald|character:CurtisAvery|name:DavidPaymer|character:MichaelStratton|name:DuncanFraser|character:LindyKrane|name:ColleenRennison|character:CaraCrane|name:CarolineElliott|character:MaryKrane|name:StellinaRusich,Metro-Goldwyn-Mayer(MGM)|DinoDeLaurentiisCompany|SpellingFilms,18000000,Unforgettable,106
3.41431,Comedy,41205099,19512,5.29592,104,job:Director|name:DennisDugan|job:Screenplay|name:TimHerlihy|job:Screenplay|name:AdamSandler|job:Producer|name:RobertSimonds|job:ExecutiveProducer|name:BernieBrillstein|job:ExecutiveProducer|name:BradGrey|job:OriginalMusicComposer|name:MarkMothersbaugh|job:DirectorofPhotography|name:ArthurAlbert|job:Editor|name:JeffGourson|job:Editor|name:SteveR.Moore,2/16/1996,character:HappyGilmore|name:AdamSandler|character:ShooterMcGavin|name:ChristopherMcDonald|character:VirginiaVenit|name:JulieBowen|character:GrandmaGilmore|name:FrancesBay|character:Chubbs|name:CarlWeathers|character:Mr.Larson|name:RichardKiel|character:Himself|name:BobBarker|character:Otto|name:AllenCovert|character:JeeringFan|name:JoeFlaherty|character:Himself|name:LeeTrevino|character:IRSAgent|name:RobertSmigel,UniversalPictures|Brillstein-GreyEntertainment|RobertSimondsProductions,10000000,HappyGilmore,92
3.32687,Drama|Romance,0,10879,6.30631,105,job:Director|name:ClintEastwood|job:Screenplay|name:RichardLaGravenese|job:Producer|name:ClintEastwood|job:Producer|name:KathleenKennedy|job:OriginalMusicComposer|name:LennieNiehaus|job:OriginalMusicComposer|name:ClintEastwood|job:DirectorofPhotography|name:JackN.Green|job:Editor|name:JoelCox|job:Novel|name:RobertJamesWaller|job:Producer|name:MichaelMaurer|job:Producer|name:TomRooker|job:Casting|name:EllenChenoweth|job:ProductionDesign|name:JeannineOppewall,9/28/1995,character:FrancescaJohnson|name:MerylStreep|character:RobertKincaid|name:ClintEastwood|character:CarolineJohnson|name:AnnieCorley|character:MichaelJohnson|name:VictorSlezak|character:RichardJohnson|name:JimHaynie|character:Carolineasayounggirl|name:SarahKathrynSchmitt|character:Michaelasayoungboy|name:ChristopherKroon|character:Betty|name:PhyllisLyons|character:Madge|name:DebraMonk|character:LawyerPeterson|name:RichardLage|character:LucyRedfield|name:MichelleBenes,AmblinEntertainment|MalpasoProductions|WarnerBros.Pictures,0,TheBridgesofMadisonCounty,135
3.42279,Drama|Comedy|Family,0,136,0.00172,106,job:Director|name:DorisD\u00f6rrie|job:Screenplay|name:DorisD\u00f6rrie|job:Producer|name:GerdHuber|job:Producer|name:RenateSeefeldt|job:OriginalMusicComposer|name:NikiReiser|job:DirectorofPhotography|name:HelgeWeindler|job:Editor|name:InezRegnier,11/7/1994,character:FannyFink|name:MariaSchrader|character:OrfeodeAltamar|name:PierreSanoussi-Bliss|character:LotharSticker|name:MichaelvonAu|character:Madeleine|name:ElisabethTrissenaar,,0,NobodyLovesMe,104
3.19784,Adventure|Comedy|Music|Family,34327391,7837,2.76873,107,job:Director|name:BrianHenson|job:Producer|name:FrankOz|job:Producer|name:BrianHenson|job:Screenplay|name:JerryJuhl|job:Novel|name:RobertLouisStevenson|job:OriginalMusicComposer|name:HansZimmer|job:Editor|name:MichaelJablow|job:DirectorofPhotography|name:JohnFenner,2/16/1996,character:LongJohnSilver|name:TimCurry|character:JimHawkins|name:KevinBishop|character:Mrs.Bluveridge|name:JenniferSaunders|character:BillyBones|name:BillyConnolly|character:|name:DaveGoelz,WaltDisneyPictures|JimHensonProductions|JimHensonCompany|The,0,MuppetTreasureIsland,100
3.03676,Documentary,0,136,0.00255,108,job:Director|name:RobertLeacock,5/16/1996,character:Herself|name:ChristyTurlington|character:Himself|name:AzzedineAla\u00efa|character:Himself|name:GiorgioArmani|character:Herself|name:NadjaAuermann|character:Herself|name:SandraBernhard|character:Herself|name:KateBetts|character:Herself|name:Brandi|character:Herself|name:CarlaBruni|character:Herself|name:NaomiCampbell|character:Himself|name:NinoCerruti|character:Herself|name:HelenaChristensen,,0,Catwalk,0
4.04209,Action|Drama|History|War,210000000,58412,25.8192,110,job:ArtDirection|name:KenCourt|job:ArtDirection|name:NathanCrowley|job:SupervisingArtDirector|name:DanielT.Dorrance|job:ArtDirection|name:JohnLucas|job:ArtDirection|name:NedMcLoughlin|job:SetDecoration|name:PeterHowitt|job:Author|name:RandallWallace|job:Director|name:MelGibson|job:Producer|name:MelGibson|job:OriginalMusicComposer|name:JamesHorner|job:DirectorofPhotography|name:JohnToll|job:Editor|name:StevenRosenblum|job:Casting|name:PatsyPollock|job:ProductionDesign|name:ThomasE.Sanders|job:Producer|name:BruceDavey|job:Producer|name:AlanLadd|Jr.|job:Screenplay|name:RandallWallace|job:Producer|name:DeanLopata|job:Producer|name:ElisabethRobinson|job:ExecutiveProducer|name:StephenMcEveety|job:CostumeDesign|name:CharlesKnode|job:MakeupArtist|name:PeterFrampton|job:Hairstylist|name:FernandesMendes|job:Hairstylist|name:SueLove|job:MakeupArtist|name:LoisBurwell|job:MakeupArtist|name:AmandaKnight|job:ProductionManager|name:MaryAlleguen|job:ArtDepartmentCoordinator|name:LisaParker|job:AssistantArtDirector|name:ClareLangan|job:AssistantArtDirector|name:PadraigO'Neill|job:AssistantArtDirector|name:AnnaRackard|job:AssistantArtDirector|name:BrendanRankin|job:PropertyMaster|name:TerryWells|job:Sculptor|name:EddieButler|job:SupervisingSoundEditor|name:PerHallberg|job:FirstAssistantSoundEditor|name:KarenBakerLanders|job:SupervisingSoundEditor|name:LonBender|job:SoundEffectsEditor|name:HectorC.Gika|job:SoundEffectsEditor|name:ChrisHogan|job:SoundEffectsEditor|name:ScottMartinGershin|job:ADR&Dubbing|name:JosephA.Mayer|job:Foley|name:HildaHodges|job:SoundEffectsEditor|name:ChristopherAssells|job:SpecialEffects|name:NickAllder|job:VisualEffectsSupervisor|name:MichaelL.Fink|job:VisualEffectsProducer|name:StevenTPuri|job:StuntCoordinator|name:SimonCrane|job:StuntCoordinator|name:MicRodgers|job:CameraOperator|name:KlemensBecker|job:CameraOperator|name:JohnClothier|job:StillPhotographer|name:AndrewCooper|job:Gaffer|name:ChuckFinch|job:FirstAssistantEditor|name:CynthiaE.Thornton|job:MusicEditor|name:JimHenrikson|job:TransportationCoordinator|name:WillieFonfe|job:UnitPublicist|name:JenniferCollen-Smith|job:LocationManager|name:JohnMcDonnell|job:LocationManager|name:GraniaO'Shannon|job:LocationManager|name:PaulShersby,5/24/1995,character:WilliamWallace|name:MelGibson|character:MurronMacClannough|name:CatherineMcCormack|character:PrincessIsabelle|name:SophieMarceau|character:KingEdward|name:PatrickMcGoohan|character:RoberttheBruce|name:AngusMacfadyen|character:HamishCampbell|name:BrendanGleeson|character:YoungWilliamWallace|name:JamesRobinson|character:Campbell|name:JamesCosmo|character:MacClannough|name:SeanMcGinley|character:MotherMacClannough|name:GerdaStevenson|character:YoungMurronMacClannough|name:MhairiCalvey,IconEntertainmentInternational|TheLaddCompany|B.H.FinanceC.V.,72000000,Braveheart,177
4.10938,Crime|Drama,28262574,26608,11.4371,111,job:Director|name:MartinScorsese|job:Producer|name:JuliaPhillips|job:Producer|name:MichaelPhillips|job:Writer|name:PaulSchrader|job:DirectorofPhotography|name:MichaelChapman|job:OriginalMusicComposer|name:BernardHerrmann|job:Casting|name:JulietTaylor|job:Editor|name:TomRolf|job:Editor|name:MelvinShapiro|job:SoundRe-RecordingMixer|name:RickAlexander|job:SoundEffectsEditor|name:GordonDavidson|job:SoundEffectsEditor|name:JamesFritch|job:SoundEffectsEditor|name:SamGemette|job:SoundEffectsEditor|name:DavidM.Horton|job:Editor|name:MarciaLucas|job:ArtDirection|name:CharlesRosen|job:SetDecoration|name:HerbertF.Mulligan|job:CostumeDesign|name:RuthMorley|job:MakeupArtist|name:IrvingBuchman|job:ProductionManager|name:PhillipM.Goldfarb|job:TransportationCoordinator|name:RaymondHartwick|job:Thanks|name:JuliaCameron,2/8/1976,character:TravisBickle|name:RobertDeNiro|character:Betsy|name:CybillShepherd|character:'Sport'Matthew|name:HarveyKeitel|character:IrisSteensma|name:JodieFoster|character:Wizard|name:PeterBoyle|character:SenatorCharlesPalantine|name:LeonardHarris|character:Tom|name:AlbertBrooks|character:ConcessionGirl|name:DiahnneAbbott|character:Policemanalrally|name:GinoArdito|character:Manincab|name:MartinScorsese|character:Iris'TimeKeeper|name:MurrayMoston,ColumbiaPicturesCorporation|Italo/JudeoProductions|Bill/Phillips,1300000,TaxiDriver,113
